"","V1","x","y","id"
"2055",4677,-7386282.1083801,4494047.84807365,1590
"2056",4678,-7286282.1083801,4494047.84807365,1591
"2057",4531,-7186282.1083801,4618047.84807365,1592
"2058",3588,-6786282.1083801,5362047.84807365,1593
"2059",3587,-6886282.1083801,5362047.84807365,1594
"2060",3747,-7286282.1083801,5238047.84807365,1595
"2061",3580,-7586282.1083801,5362047.84807365,1596
"2062",3581,-7486282.1083801,5362047.84807365,1597
"2063",3579,-7686282.1083801,5362047.84807365,1598
"2064",3582,-7386282.1083801,5362047.84807365,1599
"2065",2897,-7686282.1083801,5858047.84807365,1600
"2066",2898,-7586282.1083801,5858047.84807365,1601
"2067",3589,-6586282.1083801,5362047.84807365,1602
"2068",3261,-5386282.1083801,5610047.84807365,1603
"2069",3432,-5386282.1083801,5486047.84807365,1604
"2070",3764,-5586282.1083801,5238047.84807365,1605
"2071",3754,-6586282.1083801,5238047.84807365,1606
"2072",3409,-7686282.1083801,5486047.84807365,1607
"2073",3241,-7586282.1083801,5610047.84807365,1608
"2074",4232,-6186282.1083801,4866047.84807365,1609
"2075",4388,-6286282.1083801,4742047.84807365,1610
"2076",3749,-7086282.1083801,5238047.84807365,1611
"2077",3752,-6786282.1083801,5238047.84807365,1612
"2078",3750,-6986282.1083801,5238047.84807365,1613
"2079",3751,-6886282.1083801,5238047.84807365,1614
"2080",3924,-5786282.1083801,5114047.84807365,1615
"2081",4078,-5986282.1083801,4990047.84807365,1616
"2082",3923,-5886282.1083801,5114047.84807365,1617
"2083",4077,-6086282.1083801,4990047.84807365,1617
"2084",3756,-6386282.1083801,5238047.84807365,1618
"2085",3763,-5686282.1083801,5238047.84807365,1619
"2086",3762,-5786282.1083801,5238047.84807365,1620
"2087",3596,-5886282.1083801,5362047.84807365,1621
"2088",3922,-5986282.1083801,5114047.84807365,1622
"2089",3921,-6086282.1083801,5114047.84807365,1623
"2090",3757,-6286282.1083801,5238047.84807365,1624
"2091",3597,-5786282.1083801,5362047.84807365,1625
"2092",3761,-5886282.1083801,5238047.84807365,1626
"2093",3746,-7386282.1083801,5238047.84807365,1627
"2094",4069,-6886282.1083801,4990047.84807365,1628
"2095",3913,-6886282.1083801,5114047.84807365,1629
"2096",4386,-6486282.1083801,4742047.84807365,1630
"2097",4537,-6586282.1083801,4618047.84807365,1631
"2098",4538,-6486282.1083801,4618047.84807365,1632
"2099",3911,-7086282.1083801,5114047.84807365,1633
"2100",4385,-6586282.1083801,4742047.84807365,1634
"2101",4387,-6386282.1083801,4742047.84807365,1635
"2102",4070,-6786282.1083801,4990047.84807365,1636
"2103",4225,-6886282.1083801,4866047.84807365,1637
"2104",4226,-6786282.1083801,4866047.84807365,1638
"2105",4224,-6986282.1083801,4866047.84807365,1639
"2106",4384,-6686282.1083801,4742047.84807365,1640
"2107",4536,-6686282.1083801,4618047.84807365,1641
"2108",4231,-6286282.1083801,4866047.84807365,1642
"2109",4230,-6386282.1083801,4866047.84807365,1643
"2110",4071,-6686282.1083801,4990047.84807365,1644
"2111",4072,-6586282.1083801,4990047.84807365,1645
"2112",4227,-6686282.1083801,4866047.84807365,1646
"2113",4228,-6586282.1083801,4866047.84807365,1647
"2114",4073,-6486282.1083801,4990047.84807365,1648
"2115",4229,-6486282.1083801,4866047.84807365,1649
"2116",3917,-6486282.1083801,5114047.84807365,1650
"2117",3918,-6386282.1083801,5114047.84807365,1651
"2118",3916,-6586282.1083801,5114047.84807365,1652
"2119",4076,-6186282.1083801,4990047.84807365,1653
"2120",3920,-6186282.1083801,5114047.84807365,1654
"2121",4075,-6286282.1083801,4990047.84807365,1655
"2122",4074,-6386282.1083801,4990047.84807365,1656
"2123",3919,-6286282.1083801,5114047.84807365,1657
"2124",4383,-6786282.1083801,4742047.84807365,1658
"2125",4681,-6986282.1083801,4494047.84807365,1659
"2126",4680,-7086282.1083801,4494047.84807365,1660
"2127",4535,-6786282.1083801,4618047.84807365,1661
"2128",4534,-6886282.1083801,4618047.84807365,1662
"2129",4382,-6886282.1083801,4742047.84807365,1663
"2130",4533,-6986282.1083801,4618047.84807365,1664
"2131",4529,-7386282.1083801,4618047.84807365,1665
"2132",4379,-7186282.1083801,4742047.84807365,1666
"2133",4380,-7086282.1083801,4742047.84807365,1667
"2134",4377,-7386282.1083801,4742047.84807365,1668
"2135",4835,-7086282.1083801,4370047.84807365,1669
"2136",4982,-7286282.1083801,4246047.84807365,1670
"2137",4528,-7486282.1083801,4618047.84807365,1671
"2138",5130,-7486282.1083801,4122047.84807365,1672
"2139",5131,-7386282.1083801,4122047.84807365,1673
"2140",4980,-7486282.1083801,4246047.84807365,1674
"2141",4981,-7386282.1083801,4246047.84807365,1675
"2142",4532,-7086282.1083801,4618047.84807365,1676
"2143",4679,-7186282.1083801,4494047.84807365,1677
"2144",4530,-7286282.1083801,4618047.84807365,1678
"2145",4834,-7186282.1083801,4370047.84807365,1679
"2146",4833,-7286282.1083801,4370047.84807365,1680
"2147",4832,-7386282.1083801,4370047.84807365,1681
"2148",4079,-5886282.1083801,4990047.84807365,1682
"2149",2725,-7686282.1083801,5982047.84807365,1683
"2150",2896,-7786282.1083801,5858047.84807365,1684
"2151",4050,-8786282.1083801,4990047.84807365,1685
"2152",4206,-8786282.1083801,4866047.84807365,1686
"2153",3755,-6486282.1083801,5238047.84807365,1687
"2154",2727,-7486282.1083801,5982047.84807365,1688
"2155",2899,-7486282.1083801,5858047.84807365,1689
"2156",3240,-7686282.1083801,5610047.84807365,1690
"2157",3410,-7586282.1083801,5486047.84807365,1691
"2158",3411,-7486282.1083801,5486047.84807365,1692
"2159",3758,-6186282.1083801,5238047.84807365,1693
"2160",3595,-5986282.1083801,5362047.84807365,1694
"2161",3759,-6086282.1083801,5238047.84807365,1695
"2162",3760,-5986282.1083801,5238047.84807365,1696
"2163",2726,-7586282.1083801,5982047.84807365,1697
"2164",2379,-7886282.1083801,6230047.84807365,1698
"2165",3415,-7086282.1083801,5486047.84807365,1699
"2166",3416,-6986282.1083801,5486047.84807365,1700
"2167",3417,-6886282.1083801,5486047.84807365,1700
"2168",3586,-6986282.1083801,5362047.84807365,1701
"2169",3585,-7086282.1083801,5362047.84807365,1702
"2170",3584,-7186282.1083801,5362047.84807365,1703
"2171",3583,-7286282.1083801,5362047.84807365,1704
"2172",3247,-6986282.1083801,5610047.84807365,1705
"2173",3412,-7386282.1083801,5486047.84807365,1706
"2174",3413,-7286282.1083801,5486047.84807365,1706
"2175",3429,-5686282.1083801,5486047.84807365,1707
"2176",3244,-7286282.1083801,5610047.84807365,1708
"2177",3594,-6086282.1083801,5362047.84807365,1709
"2178",2550,-7686282.1083801,6106047.84807365,1710
"2179",2551,-7586282.1083801,6106047.84807365,1711
"2180",3414,-7186282.1083801,5486047.84807365,1712
"2181",3419,-6686282.1083801,5486047.84807365,1713
"2182",3590,-6486282.1083801,5362047.84807365,1714
"2183",3073,-7286282.1083801,5734047.84807365,1715
"2184",2728,-7386282.1083801,5982047.84807365,1716
"2185",3591,-6386282.1083801,5362047.84807365,1717
"2186",3593,-6186282.1083801,5362047.84807365,1718
"2187",3426,-5986282.1083801,5486047.84807365,1719
"2188",3428,-5786282.1083801,5486047.84807365,1720
"2189",3427,-5886282.1083801,5486047.84807365,1721
"2190",3242,-7486282.1083801,5610047.84807365,1722
"2191",3243,-7386282.1083801,5610047.84807365,1723
"2192",4373,-7786282.1083801,4742047.84807365,1724
"2193",4524,-7886282.1083801,4618047.84807365,1725
"2194",4523,-7986282.1083801,4618047.84807365,1726
"2195",4669,-8186282.1083801,4494047.84807365,1727
"2196",4670,-8086282.1083801,4494047.84807365,1728
"2197",4823,-8286282.1083801,4370047.84807365,1729
"2198",4824,-8186282.1083801,4370047.84807365,1730
"2199",4522,-8086282.1083801,4618047.84807365,1731
"2200",5270,-7486282.1083801,3998047.84807365,1732
"2201",4683,-6786282.1083801,4494047.84807365,1733
"2202",4684,-6686282.1083801,4494047.84807365,1734
"2203",4682,-6886282.1083801,4494047.84807365,1735
"2204",4836,-6986282.1083801,4370047.84807365,1736
"2205",4983,-7186282.1083801,4246047.84807365,1737
"2206",5132,-7286282.1083801,4122047.84807365,1738
"2207",5271,-7386282.1083801,3998047.84807365,1739
"2208",4987,-6786282.1083801,4246047.84807365,1740
"2209",4838,-6786282.1083801,4370047.84807365,1741
"2210",4839,-6686282.1083801,4370047.84807365,1742
"2211",4671,-7986282.1083801,4494047.84807365,1743
"2212",4973,-8186282.1083801,4246047.84807365,1744
"2213",4974,-8086282.1083801,4246047.84807365,1745
"2214",4826,-7986282.1083801,4370047.84807365,1746
"2215",4525,-7786282.1083801,4618047.84807365,1747
"2216",4673,-7786282.1083801,4494047.84807365,1748
"2217",4672,-7886282.1083801,4494047.84807365,1749
"2218",4825,-8086282.1083801,4370047.84807365,1750
"2219",5036,5713717.8916199,4246047.84807365,1751
"2220",5179,5713717.8916199,4122047.84807365,1752
"2221",5037,5813717.8916199,4246047.84807365,1753
"2222",5330,6013717.8916199,3998047.84807365,1754
"2223",5180,5813717.8916199,4122047.84807365,1755
"2224",5480,6013717.8916199,3874047.84807365,1756
"2225",4891,6013717.8916199,4370047.84807365,1757
"2226",5328,5813717.8916199,3998047.84807365,1758
"2227",5178,5613717.8916199,4122047.84807365,1759
"2228",4581,4913717.8916199,4618047.84807365,1760
"2229",4734,5113717.8916199,4494047.84807365,1761
"2230",11983,-5286282.1083801,-4061952.15192635,1762
"2231",12036,-5186282.1083801,-4185952.15192635,1763
"2232",6432,-10386282.1083801,3006047.84807365,1764
"2233",12013,12613717.8916199,-4061952.15192635,1765
"2234",6125,10013717.8916199,3378047.84807365,1766
"2235",6124,9913717.8916199,3378047.84807365,1767
"2236",6270,9913717.8916199,3254047.84807365,1768
"2237",7223,10613717.8916199,2386047.84807365,1769
"2238",6271,10013717.8916199,3254047.84807365,1770
"2239",9299,4113717.8916199,-217952.15192635,1771
"2240",10719,3813717.8916199,-2077952.15192635,1772
"2241",10627,3913717.8916199,-1953952.15192635,1773
"2242",10376,4013717.8916199,-1581952.15192635,1774
"2243",10539,3913717.8916199,-1829952.15192635,1774
"2244",10296,4013717.8916199,-1457952.15192635,1775
"2245",10219,4013717.8916199,-1333952.15192635,1776
"2246",10625,3713717.8916199,-1953952.15192635,1777
"2247",10626,3813717.8916199,-1953952.15192635,1778
"2248",10538,3813717.8916199,-1829952.15192635,1779
"2249",10372,3613717.8916199,-1581952.15192635,1780
"2250",10371,3513717.8916199,-1581952.15192635,1781
"2251",10034,3913717.8916199,-1085952.15192635,1782
"2252",10133,3913717.8916199,-1209952.15192635,1783
"2253",10218,3913717.8916199,-1333952.15192635,1784
"2254",8073,12313717.8916199,1394047.84807365,1785
"2255",8074,12413717.8916199,1394047.84807365,1786
"2256",8174,12413717.8916199,1270047.84807365,1787
"2257",4366,-8486282.1083801,4742047.84807365,1788
"2258",4968,-8686282.1083801,4246047.84807365,1789
"2259",4644,-10686282.1083801,4494047.84807365,1790
"2260",4799,-10686282.1083801,4370047.84807365,1791
"2261",4645,-10586282.1083801,4494047.84807365,1792
"2262",5098,-10686282.1083801,4122047.84807365,1793
"2263",5099,-10586282.1083801,4122047.84807365,1794
"2264",7576,-9386282.1083801,1890047.84807365,1795
"2265",5118,-8686282.1083801,4122047.84807365,1796
"2266",4967,-8786282.1083801,4246047.84807365,1797
"2267",4663,-8786282.1083801,4494047.84807365,1798
"2268",6142,-10286282.1083801,3254047.84807365,1799
"2269",4204,-8986282.1083801,4866047.84807365,1800
"2270",7113,-9286282.1083801,2386047.84807365,1801
"2271",6990,-9386282.1083801,2510047.84807365,1802
"2272",4820,-8586282.1083801,4370047.84807365,1803
"2273",5120,-8486282.1083801,4122047.84807365,1804
"2274",4821,-8486282.1083801,4370047.84807365,1805
"2275",4668,-8286282.1083801,4494047.84807365,1806
"2276",4969,-8586282.1083801,4246047.84807365,1807
"2277",4520,-8286282.1083801,4618047.84807365,1808
"2278",4819,-8686282.1083801,4370047.84807365,1809
"2279",4518,-8486282.1083801,4618047.84807365,1810
"2280",5119,-8586282.1083801,4122047.84807365,1811
"2281",4368,-8286282.1083801,4742047.84807365,1812
"2282",4666,-8486282.1083801,4494047.84807365,1813
"2283",4667,-8386282.1083801,4494047.84807365,1814
"2284",4664,-8686282.1083801,4494047.84807365,1815
"2285",4517,-8586282.1083801,4618047.84807365,1816
"2286",4519,-8386282.1083801,4618047.84807365,1817
"2287",4367,-8386282.1083801,4742047.84807365,1818
"2288",4516,-8686282.1083801,4618047.84807365,1819
"2289",4970,-8486282.1083801,4246047.84807365,1820
"2290",4665,-8586282.1083801,4494047.84807365,1821
"2291",5554,-8386282.1083801,3750047.84807365,1822
"2292",5552,-8586282.1083801,3750047.84807365,1823
"2293",5553,-8486282.1083801,3750047.84807365,1824
"2294",5706,-8586282.1083801,3626047.84807365,1825
"2295",5121,-8386282.1083801,4122047.84807365,1826
"2296",5261,-8386282.1083801,3998047.84807365,1827
"2297",5122,-8286282.1083801,4122047.84807365,1828
"2298",5123,-8186282.1083801,4122047.84807365,1829
"2299",5408,-8286282.1083801,3874047.84807365,1830
"2300",5407,-8386282.1083801,3874047.84807365,1831
"2301",5262,-8286282.1083801,3998047.84807365,1832
"2302",5263,-8186282.1083801,3998047.84807365,1833
"2303",4972,-8286282.1083801,4246047.84807365,1834
"2304",4971,-8386282.1083801,4246047.84807365,1835
"2305",4822,-8386282.1083801,4370047.84807365,1836
"2306",7675,10713717.8916199,1890047.84807365,1837
"2307",6547,9813717.8916199,3006047.84807365,1838
"2308",6414,9913717.8916199,3130047.84807365,1839
"2309",6548,9913717.8916199,3006047.84807365,1840
"2310",6415,10013717.8916199,3130047.84807365,1841
"2311",6834,10813717.8916199,2758047.84807365,1842
"2312",8272,10513717.8916199,1146047.84807365,1843
"2313",8271,10413717.8916199,1146047.84807365,1844
"2314",8168,10513717.8916199,1270047.84807365,1845
"2315",8167,10413717.8916199,1270047.84807365,1846
"2316",6975,10413717.8916199,2634047.84807365,1847
"2317",6829,10313717.8916199,2758047.84807365,1848
"2318",7970,10813717.8916199,1518047.84807365,1849
"2319",6828,10213717.8916199,2758047.84807365,1850
"2320",6835,10913717.8916199,2758047.84807365,1851
"2321",8169,10613717.8916199,1270047.84807365,1852
"2322",6833,10713717.8916199,2758047.84807365,1853
"2323",6977,10613717.8916199,2634047.84807365,1854
"2324",6549,10013717.8916199,3006047.84807365,1855
"2325",6976,10513717.8916199,2634047.84807365,1856
"2326",6695,10913717.8916199,2882047.84807365,1857
"2327",7959,9713717.8916199,1518047.84807365,1858
"2328",7962,10013717.8916199,1518047.84807365,1859
"2329",8166,10313717.8916199,1270047.84807365,1860
"2330",6550,10113717.8916199,3006047.84807365,1861
"2331",6966,9513717.8916199,2634047.84807365,1862
"2332",7343,9913717.8916199,2262047.84807365,1863
"2333",6685,9913717.8916199,2882047.84807365,1864
"2334",6686,10013717.8916199,2882047.84807365,1865
"2335",6687,10113717.8916199,2882047.84807365,1866
"2336",6825,9913717.8916199,2758047.84807365,1867
"2337",6970,9913717.8916199,2634047.84807365,1868
"2338",7571,10613717.8916199,2014047.84807365,1869
"2339",8065,10413717.8916199,1394047.84807365,1870
"2340",8069,10813717.8916199,1394047.84807365,1871
"2341",8066,10513717.8916199,1394047.84807365,1872
"2342",6973,10213717.8916199,2634047.84807365,1873
"2343",7347,10313717.8916199,2262047.84807365,1874
"2344",7221,10213717.8916199,2386047.84807365,1875
"2345",7098,10213717.8916199,2510047.84807365,1876
"2346",7458,10013717.8916199,2138047.84807365,1877
"2347",7565,10013717.8916199,2014047.84807365,1878
"2348",7669,10113717.8916199,1890047.84807365,1878
"2349",7670,10213717.8916199,1890047.84807365,1878
"2350",7566,10113717.8916199,2014047.84807365,1879
"2351",7668,10013717.8916199,1890047.84807365,1880
"2352",7864,9913717.8916199,1642047.84807365,1881
"2353",7767,9813717.8916199,1766047.84807365,1882
"2354",7666,9813717.8916199,1890047.84807365,1883
"2355",7671,10313717.8916199,1890047.84807365,1884
"2356",7568,10313717.8916199,2014047.84807365,1885
"2357",7870,10513717.8916199,1642047.84807365,1886
"2358",7567,10213717.8916199,2014047.84807365,1887
"2359",7459,10113717.8916199,2138047.84807365,1888
"2360",7455,9713717.8916199,2138047.84807365,1889
"2361",7341,9713717.8916199,2262047.84807365,1890
"2362",7340,9613717.8916199,2262047.84807365,1891
"2363",7770,10113717.8916199,1766047.84807365,1892
"2364",6971,10013717.8916199,2634047.84807365,1893
"2365",7667,9913717.8916199,1890047.84807365,1894
"2366",7871,10613717.8916199,1642047.84807365,1895
"2367",7457,9913717.8916199,2138047.84807365,1896
"2368",7334,8213717.8916199,2262047.84807365,1897
"2369",5639,6613717.8916199,3750047.84807365,1898
"2370",5640,6713717.8916199,3750047.84807365,1899
"2371",5486,6613717.8916199,3874047.84807365,1900
"2372",5487,6713717.8916199,3874047.84807365,1901
"2373",6957,8513717.8916199,2634047.84807365,1902
"2374",6958,8613717.8916199,2634047.84807365,1903
"2375",5334,6413717.8916199,3998047.84807365,1904
"2376",5186,6413717.8916199,4122047.84807365,1905
"2377",6380,6513717.8916199,3130047.84807365,1906
"2378",6379,6413717.8916199,3130047.84807365,1907
"2379",6514,6513717.8916199,3006047.84807365,1908
"2380",5485,6513717.8916199,3874047.84807365,1909
"2381",5335,6513717.8916199,3998047.84807365,1910
"2382",6089,6413717.8916199,3378047.84807365,1911
"2383",6235,6413717.8916199,3254047.84807365,1912
"2384",5488,6813717.8916199,3874047.84807365,1913
"2385",5337,6713717.8916199,3998047.84807365,1914
"2386",5336,6613717.8916199,3998047.84807365,1915
"2387",6383,6813717.8916199,3130047.84807365,1916
"2388",6236,6513717.8916199,3254047.84807365,1917
"2389",6515,6613717.8916199,3006047.84807365,1918
"2390",6090,6513717.8916199,3378047.84807365,1919
"2391",6091,6613717.8916199,3378047.84807365,1920
"2392",6237,6613717.8916199,3254047.84807365,1921
"2393",6381,6613717.8916199,3130047.84807365,1922
"2394",6238,6713717.8916199,3254047.84807365,1923
"2395",5333,6313717.8916199,3998047.84807365,1924
"2396",5484,6413717.8916199,3874047.84807365,1925
"2397",6382,6713717.8916199,3130047.84807365,1926
"2398",6092,6713717.8916199,3378047.84807365,1927
"2399",6259,8813717.8916199,3254047.84807365,1928
"2400",6385,7013717.8916199,3130047.84807365,1929
"2401",6242,7113717.8916199,3254047.84807365,1930
"2402",5945,7013717.8916199,3502047.84807365,1931
"2403",6095,7013717.8916199,3378047.84807365,1932
"2404",6096,7113717.8916199,3378047.84807365,1933
"2405",5794,6813717.8916199,3626047.84807365,1934
"2406",5795,6913717.8916199,3626047.84807365,1935
"2407",7759,7413717.8916199,1766047.84807365,1936
"2408",7857,7613717.8916199,1642047.84807365,1937
"2409",7856,7513717.8916199,1642047.84807365,1938
"2410",7084,8313717.8916199,2510047.84807365,1939
"2411",7208,8313717.8916199,2386047.84807365,1939
"2412",6672,8613717.8916199,2882047.84807365,1940
