"IUCN.binomial" "AllGeogRange" "Body.mass.g" "LitSz" "AdultHeadBodyLen.mm" "GestLen.d" "LitPerYear" "SocGrpSz" "WeanAge.d" "SMA.d" "NeonateBodyMass.g" "MaxLifepsan.m" "PopDen.n.km2" "brain.mass.g" "IBI.d"
"Allocricetulus_eversmanni" 1360313 115.56 4.99 158.508410560452 26.8569470555286 2 1.00223392701823 61.5767276095107 261.464338940576 3.16493485559852 58.4135467719967 81.707745717378 1.84359805760641 167.681437457518
"Alopex_lagopus" 10077299 3584.37 7.65 564.81 52.99 0.92 1 49.5 293.89 69.17 180 0.1 36.9125 365
"Alouatta_arctoidea" 5495352 6398.31 1.42 560.21 189.9 0.666155647567091 7.2 370.04 1690.22 293.42 300 44.49 56.3894510124666 507.35
"Alouatta_belzebul" 4363516 6157.91 1.55781325176568 550.38 113.917241537521 0.995367834879761 7.4 115.121998242219 724.976059360371 161.643217362106 220.398948515641 17 43.2269235218518 361.067457116408
"Alouatta_caraya" 2863017 5576.96 1.01 558.16 185.92 0.98 8.1 323.16 1276.72 260.6 243.6 80 43.8684849722806 337.62
"Alouatta_discolor" 4363516 6157.91 1.55781325176568 550.38 113.917241537521 0.995367834879761 7.4 115.121998242219 724.976059360371 161.643217362106 220.398948515641 17 43.2269235218518 361.067457116408
"Alouatta_guariba" 1013509 5188.33 1.23322554906594 514.53 122.773061394841 0.993435823465839 7.4 141.998603075995 741.182346234777 130.634917270506 230.914834744367 89.09 32.2838287172634 365.861555626458
"Alouatta_juara" 5495352 6398.31 1.42 560.21 189.9 0.666155647567091 7.2 370.04 1690.22 293.42 300 44.49 56.3894510124666 507.35
"Alouatta_macconnelli" 1023221 7250 1.37089470041754 561.594982221688 116.460215922213 1.0077585203669 2.40148037531048 115.922430406742 634.73243535104 198.358203380328 204.485314904845 16.9913151142434 41.1795333832313 354.868407508108
"Alouatta_nigerrima" 229807 6320 1.27461450274635 553.890619454171 104.887834979254 1.01330886915586 2.41653586638167 110.977760414436 719.103677267867 155.232746106129 221.496455553146 14.329290411117 37.5856491807371 358.556937210657
"Alouatta_palliata" 640596 6576.99 1.02 576.35 185.42 0.6 12.9 495.6 1578.42 318.29 300 58.99 52.90827903 684.37
"Alouatta_pigra" 235419 7172.06 1.01 566.94 185.92 0.934952444927231 5.5 167.80304192551 842.066382045194 480 240 8.53 75.2327359957028 371.623002609719
"Alouatta_puruensis" 5495352 6398.31 1.42 560.21 189.9 0.666155647567091 7.2 370.04 1690.22 293.42 300 44.49 56.3894510124666 507.35
"Alouatta_sara" 406919 6611.04 1.37300341125086 552.444339716912 110.866870443378 1.01583323525833 2.47775364886323 101.756754028693 696.025250022216 171.299234296471 216.530087328217 15.5145680065937 39.156055875269 355.781911926326
"Alouatta_seniculus" 5495352 6398.31 1.42 560.21 189.9 0.7 7.2 370.04 1690.22 293.42 300 44.49 50.48106 507.35
"Alouatta_ululata" 4363516 6157.91 1.55781325176568 550.38 113.917241537521 0.995367834879761 7.4 115.121998242219 724.976059360371 161.643217362106 220.398948515641 17 43.2269235218518 361.067457116408
"Alticola_albicaudus" 7615 66.1471453920496 2.41306801215721 123.696556526771 31.9441669699413 2.11641052638058 1.0305385688198 27.3892551816306 156.831155130603 4.84985516033765 39.2123113368962 1682.11357735062 1.22610880539148 95.9485831636398
"Alticola_argentatus" 1252252 37.69 4.57 107.18 23.5689907410016 3 1.08790168252588 25.8127591749834 70.5476239526091 2.23000733932668 40.4295518363089 270.13978067339 0.737234888696751 31.8553585569436
"Alticola_barakshin" 411197 123.267157035221 3.68054681670596 170.432077345983 31.5864470179062 1 1 85.6694490499017 360.132639265663 2.44144583920088 58.3832210681083 50.8267213472063 2.32418709358035 361.445255764617
"Alticola_lemminus" 2121333 18.6690432582385 3.77095471372036 87.9767831141711 23.8853165836751 1.89869981503699 1.00695555005672 53.8027170515906 206.144193551489 0.829678926181218 47.4054435896082 120.719228581248 0.528536208368104 147.657502229697
"Alticola_macrotis" 671450.000000001 36 3.57814287661196 105.278108725754 25.2462504878777 2.75395818081227 1.02101212570719 25.9802489897957 83.0291068715579 2.35822626040173 43.2225463208188 225.267863200755 0.779729095635517 34.5376147865838
"Alticola_montosa" 7967 58.8714399677667 2.269954971181 123.487560749437 33.4463465348081 1.91018805149664 1.02932548375428 28.8418157971888 163.058395076242 4.71011058283902 38.1881702325184 1747.94273043106 1.17037944430304 115.403373274579
"Alticola_olchonensis" 426763 58.3155900055534 2.1732407668941 116.94793999449 33.7456736511477 1.87138923580088 1.03770653142061 30.4421330101547 193.619683712554 4.62047424929249 41.801493007973 1252.84040643141 1.14071799547713 115.651760211396
"Alticola_roylei" 448950 37 5.44 110.53149245784 22.4653852761812 10 1.41426875228942 17.0246694314117 43.9910699641646 2.4162921769815 44.3979965979931 2169.37425208704 0.641073566776657 25.9017326070046
"Alticola_semicanus" 1181238 297.503150114399 2.89030564229632 225.251517066844 36.2923313669966 1.99165459211712 1.00695555005672 50.7087905622358 222.571760679336 8.96999862298195 45.6 68.0368351636162 4.01396085611916 136.934756170164
"Alticola_stoliczkanus" 1906140 30.14 7.77 108.4 21.0620188812732 3.49726874150945 1.32393806347138 20.4117200875686 45.7057156630101 1.87124932597676 39.3363837023817 1112.94230786423 0.63128147862626 26.5981268292686
"Alticola_strelzowi" 436501 49.99 6.9 116.65 20.85 2.25 9.5 17 84.8224686822325 3 54.4714610560304 1089.3961187301 0.829189743327976 34.09
"Alticola_tuvinicus" 426763 58.3155900055534 2.1732407668941 116.94793999449 33.7456736511477 1.87138923580088 1.03770653142061 30.4421330101547 193.619683712554 4.62047424929249 41.801493007973 1252.84040643141 1.14071799547713 115.651760211396
"Amblysomus_corriae" 161280 44.845 2.64486910774092 116.067070286548 29.0497260161781 2.56293061949168 1.01395947979003 23.205017298858 95.5383619642954 4.11994277058444 34.7875570673919 1106.69249705304 0.983523228782754 44.7695744593885
"Amblysomus_hottentotus" 358313 62.6 1.86 121.49 33.6382059409599 2 1 24.5470704749133 103.962206669424 4.5 12 1000 1.12957256533094 74.3492443700391
"Amblysomus_marleyi" 3991 36.245 2.61002371380089 111.297844431046 32.4222428627814 1.83705573483682 1.01515445564692 65.5800085590635 253.063047824209 1.36651827751124 45.6632001909935 128.32004987254 0.806510943300044 159.5351137699
"Amblysomus_septentrionalis" 23088 25.35 2.73149412827746 100.817451302184 29.8255064533256 1.79363530922081 1 72.1557564105504 322.939557500681 0.62890296240441 41.184213411216 151.332893408921 0.69177340857076 175.339105006234
"Ametrida_centurio" 4543020 10.61 0.98 53.8350638921927 92.7731723630434 1.91229999176033 8.22201552289542 45.6447410082053 155.182773759459 1.54692064882463 79.8697336472115 334.567554018428 0.29 113.948485315928
"Ammodillus_imbellis" 63152 49.99 2.71406667409477 95.49 31.0061120830843 2.3123528238149 1 24.0118861553706 108.372526817602 3.5954765845143 39.3975830473028 1118.36496102044 1.02405913655662 48.6456205747842
"Ammodorcas_clarkei" 470830 28049.81 1 1509.96 200 1 1 101.921839585032 450 2308.36037260942 36 0.73 124.441630080511 365
"Ammospermophilus_harrisii" 269291 126.57 6.32 159.17 29.19 1 1.75041568600317 48.63 198.57 3.59 127.2 24.97 2.24 266.938892346681
"Ammospermophilus_interpres" 302516 112.53 9.36 151.34 26.3123651160221 1.25 1.24776811232 55.9106356607969 345.371333269494 2.29876527421757 63.1803820600787 159.850768731525 1.67995121501021 253.442774621067
"Ammospermophilus_leucurus" 847079.999999999 103.92 8 151.14 29.38 1.25 1.18134635753133 64.51 377.37 2.9 69.6 14.49 2.33 248.015198954496
"Ammospermophilus_nelsoni" 22320 160.42 8.9 168.38 26 1 7 29.83 377.57 4.87 66 2214.15302163551 1.72387867964482 205.507239390745
"Ammotragus_lervia" 1627926 94202.2200000001 1.22 1449.99 156.24 1 1 121.66 507.09 4500 252 0.990755045257666 209.5 212.91
"Amorphochilus_schnablii" 435365 3.3 0.99 44.2087581617718 105.076436256264 1 719.639833865257 67.3082035760931 417.47154626085 1.86981105853238 196.927010930649 215.010071192937 0.178913413937609 327.531945509956
"Amphinectomys_savamis" 2523 214 2.46248644592363 205.842393200527 60.2272400302287 1.04955138350894 1.5421237391705 74.290822815121 368.494667508778 14.1487933538132 121.490013815226 64.503177439668 4.03770614551914 346.867135027231
"Anathana_ellioti" 1194351 160 4.84 166.293278837648 27.4809921103888 1.96055204922889 1 55.9612391510695 251.798499772096 4.93646048474125 52.1950422549876 111.262120279083 2.03930558630534 146.13816372075
"Andalgalomys_olrogi" 591 32.9 3.48915893157467 96.24 28.1993816040665 2.72520744886515 1.3060349105108 24.3977011255676 70.9116519841976 2.09899295380198 41.90049522757 960.380423735422 0.759047622346702 34.3682754562393
"Andalgalomys_pearsoni" 185981 25.4 4.9879785887411 101.64 26.3637891928475 1.00695555005672 1.01395947979003 68.8336049352205 398.413660883681 0.373489355883556 41.178301195134 192.341787016722 0.690630467212999 357.51775225561
"Andinomys_edax" 556792 69.75 2.91 143.916737662835 33.4519547160824 1.00855389940692 1.01515445564692 69.0791466702205 352.806116532338 4.13538966178243 66.4659745713225 91.6260978047708 1.84622089645099 337.927333901824
"Anisomys_imitator" 782422.000000001 510.5 2.74021941483074 263.83 61.451277770717 1.02221541327848 2.91835330057386 49.5363553248471 368.444377377469 21.7856467450371 130.187362004378 171.8255278451 5.2747558161275 314.97116418157
"Anomalurus_beecrofti" 4129790 479.07 0.98 258.291886697304 118.945345715704 1.5 1 83.6034010453188 466.688795957784 27.8012364364695 140.808307908426 66.0508561340887 6.85995768354952 243
"Anomalurus_derbianus" 5557078 665.84 1 356.94 95.0862047722054 2 1 89.0206730831831 379.710316080318 25.2095966438441 150.629090450727 50.43 8.22510273750132 183
"Anomalurus_pelii" 105340 1769.99 2.5 446.29934994124 58.6356270746879 2 1.25125146541296 77.8506019760992 491.233085675431 57.1910607260981 120.71020432672 5.40840276308247 16.2677339139136 190.82942343271
"Anomalurus_pusillus" 1612329 250 2 196.56 89.4402258779476 2 7 76.4984041914125 372.584464083146 23.8543105799267 147.696222489454 6.22 4.54784928608519 183
"Anonymomys_mindorensis" 9908.99999999999 52.3728832484457 2.89354334988656 122.85 32.2728851216477 1.06157629674304 1.10075717647517 56.8201633390962 342.968471859743 3.36437785868277 42.4843036621049 235.645800386991 1.09945563921696 327.94160572586
"Anotomys_leander" 40850 66.39 0.97 118.790605126778 51.4490575521826 1.83788990938207 1.45443973585223 44.7911722951854 208.703156372286 7.03418732228489 45.814350205854 429.792323794276 1.16675118250427 161.977658589621
"Anoura_caudifer" 8704915 10.81 0.99 58.32 107.97 1.92916900162598 10 46.5560709651771 179.33704334903 2.14 89.8666893343827 303.380464797336 0.418166667 129.022298784958
"Anoura_cultrata" 1861031 17.39 1.22 62.9684790251328 98.8725901900997 1 178.586581052007 53.1956488761766 417.370934937709 3.65 184.853229726129 252.097947140444 0.401237082518412 299.587748838943
"Anoura_fistulata" 24303 93.2921048738911 2.10568499072393 145.997074281118 45.3686992400466 1.00887858513195 2.62362061266783 35.4906473753055 246.152665660109 5.76771161901745 89.9210463214803 1547.80771761676 1.21898158227265 259.018051613116
"Anoura_geoffroyi" 8573701.00000001 15.15 0.99 64.3904468805095 125.14 1 471.166350021973 62.5 402.888506738042 4.99 120 190.328860872653 0.5875 313.717832927398
"Anoura_latidens" 1632430 15.06 1.01243013156015 56.9970074082693 104.999629185545 1 538.37991808332 57.2464595990278 479.971791381547 2.85750706267551 218.154176023605 201.274411908668 0.313826244175039 314.78193431076
"Anoura_luismanueli" 23837 86.3922749541989 1.98030318058636 145.571508406669 48.1760736181445 1.00916668028252 2.73943849518882 36.5569033055887 238.327814756692 6.1725889124636 86.5749945060605 1079.37629132251 1.16467381763587 250.538219452269
"Anourosorex_assamensis" 144530 52.1739675208484 2.30865576672835 121.348630406216 36.7710391774608 1.52489453156721 1.07303657357507 30.9437335175221 200.15101004814 4.7454519962669 42.7400560800079 1227.31461983799 1.14704679349522 173.922329994703
"Anourosorex_schmidi" 141642 79.7010490820978 3.19057876579177 140.564029456676 34.0950289864074 1.01145950561669 1.40911382591264 44.9761408908344 353.829989324338 4.38106744995774 70.568539938754 413.218247757684 1.57275750982177 313.146158111905
"Anourosorex_squamipes" 1087891 20 2.82 94.76 23.8443052539291 3.97920875325866 1.28345094027171 19.6013153572763 53.9822254299253 1.50403823576214 35.5337920343606 190 0.3941 29.8936057876481
"Anourosorex_yamashinai" 36021 85.5101641740357 2.9379034044602 138.962647300011 34.0718938639221 1.20050980044283 1.10672378662428 30.6809111638059 209.061580009408 4.50150056338781 45.9849313680698 1756.02532638058 1.29084842400971 244.713680221624
"Antechinomys_laniger" 1965251 25.57 5.99 105.572841530436 11.74 1.5 1 91.24 393.87 0.0259549623578081 39.6 209.923842966013 0.763677525757742 183
"Antechinus_adustus" 56380 30.5 2.10888851324622 99.6019020167249 35.1256311798904 1.79855046289247 1.01395947979003 64.7281912019094 267.677000726314 1.2779428876673 48.1750074204728 117.463589518749 0.699641858537447 154.897744959796
"Antechinus_agilis" 368423 22.13 10 106.606494452201 27 1.02011142848191 1.22106823457325 89.99 374.16 0.0571783357276735 56.4 711 0.742781025477838 365
"Antechinus_bellus" 92500 38.73 10.08 114.62 30 1 1 95 396.83 0.0429869004078339 27.6 160 1.02966156962425 365
"Antechinus_flavipes" 569320 44.33 8.54 112.394620584771 28 1 1 89.74 334.58 0.114121250932375 42 688.83 1.05013798649314 365
"Antechinus_godmani" 3180 75.74 4.58 173.019761047067 30.2085391632247 1 1 111.68 374.16 0.246768044005952 55.5346145208066 5.3 1.9304620017384 365
"Antechinus_leo" 9358 70.09 8.19 129.161275561889 30.99 1 1 76.78 396.83 0.04 24 162 1.1053141648217 365
"Antechinus_minimus" 106990 52.56 7.19 117.630801324219 29.27 1 1.08673486252606 99.1 361.77 0.03 24 1400 1.17679375522142 365
"Antechinus_stuartii" 129611 29.01 6.89 101.678950086888 28.15 1 2 89.74 329.99 0.01 36 328.78 0.774862434541876 365
"Antechinus_subtropicus" 212036.07932732 75.8486000862997 3.46648055657894 144.208116365696 31.442981751762 1.00223392701823 1.01395947979003 69.7687783457786 355.322088565329 2.18506731649405 59.3212946881111 89.8858936745155 1.64166442765643 344.508721370783
"Antechinus_swainsonii" 285859 58.69 8.24 127.602996103843 29.69 1 1 105.66 319.37 0.118464123410327 24 974.49 1.16038737731167 365
"Anthops_ornatus" 26984 8 1.49863750680209 63.6146948705848 50.4986565655524 1.52913836821463 1.68536240767491 42.3328005435637 215.334594906723 1.11462921144255 53.4012051138607 442.220879778347 0.281474686922823 159.486340146927
"Antidorcas_marsupialis" 1004553 33571.24 1 1055 169.49 1 100 57.45 331.73 3841.48 240 10.69 135.1589286 365
"Antilocapra_americana" 5317979 47450.01 1.93 1310 247.99 1 10 87.54 534.68 3454.7 144 0.82 140.8 365
"Antilope_cervicapra" 645 36301.1 1.22 1250 166.59 2 30 59.5 700.04 3386.14 243 4.25 114.4166667 212.56
"Antrozous_pallidus" 4217118 22.24 1.78 69.6745968858871 59.01 1.01807907781331 60 61.1 370.926710293804 3.09 109.2 320.433526204395 0.442537156103202 271.490839760982
"Aonyx_capensis" 11981216 19322.22 2.62 815.2 62.99 1.50126855461137 2.02255750553087 52.5 371.23 1050 132 0.35 94.63 226.906973161125
"Aonyx_cinerea" 1633605 3527.59 1.47 516.47 63.31 2 1.20951727774411 79.54 472.381222508459 56.01 121 6.61469856431603 17.5919362932647 182.5
"Aonyx_congicus" 11981216 19322.22 2.62 815.2 62.99 1.52062250264316 1.9078233660644 52.5 371.23 1050 132 0.35 81.9270328384832 214.811496958893
"Aotus_azarae" 1104728 929.57 1 342.157247911256 140.701157614228 1 4.1 229.69 829.420130059126 60.1549609720925 259.191145279061 15.94 20.4409717343572 365
"Aotus_brumbacki" 636363 865.96 1.01 305 132.23 1 3.07767071888996 74.57 755.15 97.47 216 35.43 48.3220765202366 365
"Aotus_griseimembra" 636363 865.96 1.01 305 132.23 1 3.07767071888996 74.57 755.15 97.47 216 35.43 48.3220765202366 365
"Aotus_jorgehernandezi" 12828 94.6323800024878 2.55304191479057 144.48148439061 34.6657489043413 1.05805789447243 1.33280625632936 34.5915792605206 225.834374129237 4.45166797847058 54.3803565688123 2244.00561984442 1.39368536295942 290.166253628117
"Aotus_lemurinus" 636363 865.96 1.01 305 132.23 1 3.07767071888996 74.57 755.15 97.47 216 35.43 48.3220765202366 365
"Aotus_miconax" 161841 800 1.24837850809953 346.322909127265 133.032477994661 1.01713303900362 3.3346101089684 109.566202359095 716.086098538623 55.5459625899566 225.923768805425 29.2799660959528 16.4805013932699 349.722451940724
"Aotus_nancymaae" 108202 791.03 1.02 324.014069967345 137.823117213482 1.02321337903475 4 120.093481961557 717.808322157268 76.3545806181063 229.064763215874 28.16 19.7165076741446 353.934275514379
"Aotus_nigriceps" 1821448 1057 1.04238613772153 357.99 133.461696261669 1.02093521396368 3.3 117.342647362015 666.893044818078 71.3062853338454 248.193163376677 38 16.7463834096189 355.344896757863
"Aotus_trivirgatus" 302179 912.4 1.06 357.99 133.47 1.4 4.5 76.21 736.6 96.49 303.6 24.37 16.59188085 271
"Aotus_vociferans" 1120873 872.99 1.02 334.636795455576 146.08951055215 1.01340030316341 3.3 119.303684606415 839.47229197527 81.9762781301277 265.2 23.51 20.7189805953045 369.992887334737
"Aotus_zonalis" 636363 865.96 1.01 305 132.23 1 4.22119054027032 74.57 755.15 97.47 216 35.43 113.5 365
"Aplodontia_rufa" 256963 806.21 2.46 306.95 30 1 1 58.4 827.69 23.12 120 778.39 7.04 365
"Apodemus_agrarius" 10191683 21.11 5.64 93.2097331815004 19.89 3.5 1.40383364532056 26.4 76.04 1.8 48 1098.35 0.586828499808005 19.5
"Apodemus_alpicola" 137992 28.06 1.94698058070283 97.0942323679982 39.0903888605759 1.82005319422914 1 61.9548976426151 258.123481221127 1.93888280597451 44.6172538233692 102.837284097987 0.820215009506368 163.253214582465
"Apodemus_argenteus" 361637 34.1878114653319 4.12 103.690788358496 24.8706843447882 3.22986842693812 1.38210244954642 24.2875288876667 61 2.37681825790043 60 969.877359009727 0.766185660106436 30.9331341392386
"Apodemus_chevrieri" 302860 32.9 2.60747379234898 103.334838182185 29.1277734018253 1.86539513970891 1 63.1062187308416 272.594834181957 0.776752951899999 45.241266115801 104.774800478268 0.707146383881488 162.655315996573
